"id","x","y"
1,0.0567928730512249,1119.11
4,0.854120267260579,4448.064
5,0.00111358574610245,611.775
6,0.903118040089087,2023.415
10,0.420935412026726,1712.7939
12,0.332962138084633,2982.47
13,0.419821826280624,2039.679
14,0.516703786191537,1337.9871
15,0.0590200445434298,1542.17
17,0.603563474387528,3036.1331
18,0.356347438752784,3556.8081
19,0.574610244988864,2313.2661
20,0.134743875278396,3265.8601
21,0.523385300668151,2153.2209
22,0.253897550111359,5383.9858
23,0.180400890868597,4436.9399
24,0.799554565701559,-280.7488
25,0.994432071269488,13036.3496
26,0.348552338530067,4140.9878
27,0.674832962138085,3135.978
28,0.935412026726058,-3374.4199
33,0.829621380846325,7197.311
34,0.0902004454342984,2002.23
35,0.625835189309577,2765.241
36,0.825167037861915,6274.0889
37,0.242761692650334,6064.0288
39,0.50890868596882,1577.521
40,0.624721603563474,2383.4241
41,0.5456570155902,1973.201
42,0.0868596881959911,2249.8
45,0.144766146993318,3187.25
46,0.43652561247216,1823.073
47,0.463251670378619,1160.192
48,0.669265033407572,-905.1535
49,0.296213808463252,5436.7041
50,0.15924276169265,5231.4399
51,0.0935412026726058,2427.54
53,0.89086859688196,-559.8192
54,0.0378619153674833,1104.42
55,0.593541202672606,3179.093
56,0.124721603563474,2111.74
57,0.930957683741648,4784.3169
58,0.121380846325167,2849.1699
59,0.112472160356347,2630.04
62,0.0356347438752784,1067.97
63,0.257238307349666,5956.9209
64,0.256124721603563,5988.064
65,0.437639198218263,1899.463
66,0.837416481069042,8197.2344
67,0.650334075723831,1189.02
68,0.849665924276169,223.2232
71,0.60913140311804,2696.3091
72,0.0089086859688196,617.75
73,0.748329621380846,-926.4888
74,0.697104677060134,1555.963
75,0.693763919821826,2287.3879
76,0.636971046770601,-772.282
77,0.601336302895323,2434.8401
78,0.0178173719376392,742.379
79,0.435412026726058,1423.781
80,0.884187082405345,2108.4771
82,0.614699331848552,3063.178
84,0.300668151447661,5668.4092
85,0.0723830734966592,1659.02
86,0.695991091314031,6002.9219
88,0.619153674832962,2277.1531
89,0.17260579064588,4487.52
91,0.582405345211581,2033.545
92,0.0345211581291759,1188.04
93,0.0167037861915367,1042.09
95,0.571269487750557,2448.9619
96,0.376391982182628,3318.8921
97,0.679287305122494,2173.79
98,0.7728285077951,5039.5508
99,0.628062360801782,3228.8091
100,0.0924276169265033,2416.5
101,0.60467706013363,3722.6331
102,0.546770601336303,1755.184
103,0.543429844097996,2863.03
104,0.591314031180401,2003.55
105,0.583518930957684,3248.9021
106,0.032293986636971,1078.13
107,0.459910913140312,2441.4221
108,0.338530066815145,3326.9851
109,0.61804008908686,4987.7212
110,0.479955456570156,1348.056
111,0.729398663697105,3733.2339
112,0.694877505567929,1413.827
113,0.61358574610245,2400.6389
114,0.964365256124722,6698.1982
115,0.136971046770601,3084.3501
117,0.662583518930958,3140.7219
118,0.0701559020044543,1521.12
120,0.138084632516704,3598.5601
122,0.486636971046771,1675.204
123,0.579064587973274,2364.959
125,0.611358574610245,3701.207
126,0.711581291759465,2361.698
128,0.82739420935412,465.691
129,0.788418708240535,-3186.9199
130,0.673719376391982,3389.531
131,0.123608017817372,2498.3201
133,0.022271714922049,431.844
134,0.27728285077951,4775.1792
136,0.260579064587973,6613.8882
137,0.874164810690423,-1284.561
138,0.16815144766147,4789.3198
139,0.969933184855234,4637.5518
140,0.389755011135857,2554.906
141,0.796213808463252,44.5899
142,0.0211581291759465,706.102
145,0.762806236080178,1817.802
147,0.77728285077951,6024.8579
148,0.807349665924276,298.7967
149,0.896436525612472,-8128.9609
150,0.606904231625835,2456.0029
151,0.0623608017817372,1705.01
152,0.360801781737194,3158.4231
153,0.145879732739421,3395.0901
155,0.236080178173719,5140.9419
156,0.506681514476615,1512.804
157,0.842984409799555,1535.142
160,0.00779510022271715,815.174
161,0.736080178173719,-2415.5681
162,0.534521158129176,2202.98
164,0.955456570155902,1354.582
165,0.853006681514477,10138.0801
166,0.307349665924276,4723.2388
167,0.191536748329621,4636.6899
168,0.466592427616926,1878.4821
170,0.870824053452116,1142.11
171,0.747216035634744,3951.0911
173,0.0267260579064588,866.862
174,0.0367483296213808,910.367
175,0.133630289532294,2956.8799
177,0.700445434298441,2093.106
180,0.965478841870824,-2467.7151
181,0.65478841870824,3757.5
182,0.101336302895323,2773.5901
183,0.0111358574610245,758.773
188,0.0244988864142539,960.851
189,0.110244988864143,2652.8899
190,0.779510022271715,1626.116
191,0.683741648106904,1378.308
192,0.181514476614699,4421.6201
193,0.297327394209354,4681.3442
194,0.551224944320713,1349.038
195,0.299554565701559,5119.7788
196,0.596881959910913,2795.624
197,0.4543429844098,1323.7889
198,0.50445434298441,2632.6599
199,0.689309576837416,-644.3215
201,0.540089086859688,2546.2571
202,0.976614699331849,-11088.7197
203,0.270601336302895,6054.9761
204,0.467706013363029,1963.15
205,0.565701559020045,2488.4341
207,0.182628062360802,4444.7598
208,0.489977728285078,2871.2329
209,0.988864142538975,18028.8809
210,0.857461024498886,6826.1841
211,0.891982182628062,12719.2305
212,0.383073496659243,2168.6101
213,0.0968819599109131,2453.23
215,0.309576837416481,4393.521
216,0.515590200445434,1901.644
218,0.415367483296214,2358.2241
219,0.555679287305123,1602.965
222,0.653674832962138,1927.922
223,0.0334075723830735,1607.08
224,0.37750556792873,2180.1089
225,0.553452115812918,1711.4091
226,0.219376391982183,5105.9868
227,0.909799554565702,-1110.5389
228,0.477728285077951,1538.124
230,0.210467706013363,5468
231,0.221603563474388,5074.6128
232,0.139198218262806,3479.05
233,0.33184855233853,4435.9541
235,0.866369710467706,-4457.8301
236,0.511135857461025,1984.09
237,0.769487750556793,348.3626
238,0.157015590200445,4251.5298
239,0.707126948775056,406.4875
240,0.249443207126949,5632.4858
241,0.11804008908686,3531.78
242,0.851893095768374,-4436.5581
243,0.426503340757238,1589.241
244,0.946547884187082,-6624.4468
245,0.644766146993318,2497.9409
247,0.263919821826281,5443.6909
249,0.855233853006682,7119.957
251,0.89977728285078,4956.4482
252,0.738307349665924,1572.322
253,0.60022271714922,2880.968
255,0.439866369710468,825.0203
256,0.488864142538975,1277.198
257,0.414253897550111,1735.208
258,0.452115812917595,1680.406
260,0.702672605790646,4012.3931
262,0.162583518930958,3900.25
263,0.629175946547884,608.2505
264,0.804008908685969,4174.4702
266,0.638084632516704,3944.6951
267,0.808463251670379,1637.775
272,0.986636971046771,-2487.7971
273,0.589086859688196,3558.988
274,0.602449888641425,1738.8409
275,0.889755011135857,7627.394
276,0.0779510022271715,1505.23
278,0.726057906458797,848.2543
280,0.0601336302895323,1526.97
281,0.010022271714922,1251.67
282,0.066815144766147,1893.53
283,0.351893095768374,2986.781
284,0.846325167037862,2917.989
286,0.610244988864143,1899.703
287,0.155902004454343,4096.1699
288,0.248329621380846,5334.3311
289,0.365256124721604,2744.6799
292,0.556792873051225,2950.728
294,0.368596881959911,2461.627
296,0.929844097995546,284.3946
300,0.0757238307349666,1762.3101
301,0.276169265033408,5341.543
302,0.531180400890869,2615.936
304,0.482182628062361,1926.194
306,0.317371937639198,3848.0061
308,0.703786191536748,3963.092
310,0.103563474387528,2116.3201
312,0.552338530066815,2777.1411
313,0.442093541202673,1766.4659
315,0.201559020044543,4202.4458
317,0.23162583518931,5648.5791
318,0.169265033407572,4042.27
319,0.997772828507795,12001.8301
320,0.721603563474387,882.0359
322,0.316258351893096,5141.5781
323,0.464365256124722,1719.7791
324,0.339643652561247,3602.1389
326,0.806236080178174,5240.9551
327,0.233853006681514,5689.2061
329,0.44988864142539,1771.891
330,0.306236080178174,5368.5112
331,0.962138084632517,22348.9004
332,0.0690423162583519,1451.54
333,0.423162583518931,1714.356
334,0.925389755011136,3779.9199
335,0.639198218262806,2023.625
336,0.302895322939866,4795.459
338,0.839643652561247,-1600.1639
339,0.971046770601336,10933.2803
340,0.750556792873051,6149.2319
341,0.72271714922049,4734.063
343,0.433184855233853,1811.0179
345,0.564587973273942,1780.314
346,0.982182628062361,1993.137
350,0.917594654788419,-5792.6299
351,0.977728285077951,26480.8809
352,0.498886414253898,1426.484
353,0.820712694877506,5029.1538
354,0.193763919821826,5291.8301
355,0.38641425389755,2316.3279
356,0.179287305122494,4385.3301
357,0.898663697104677,-8199.5098
359,0.487750556792873,1335.255
360,0.337416481069042,3771.2229
361,0.349665924276169,3903.4199
362,0.580178173719376,1648.068
363,0.587973273942094,3036.635
364,0.232739420935412,5285.3618
365,0.688195991091314,-183.5365
366,0.187082405345212,4289.29
367,0.660356347438753,2101.1289
368,0.524498886414254,2392.115
369,0.2271714922049,4888.0298
370,0.714922048997773,640.1141
371,0.149220489977728,4476.5698
372,0.44097995545657,874.7407
373,0.0044543429844098,696.479
375,0.289532293986637,5812.1602
377,0.0824053452115813,1766.54
378,0.341870824053452,3374.0701
379,0.428730512249443,1993.658
380,0.535634743875278,2869.6521
381,0.32293986636971,4448.3062
382,0.320712694877506,4564.9609
383,0.643652561247216,1917.516
384,0.887527839643653,-5842.7168
385,0.206013363028953,5221.6299
386,0.864142538975501,-1764.6689
388,0.926503340757238,6686.0791
390,0.443207126948775,1448.14
391,0.261692650334076,5088.7568
392,0.0879732739420935,2149.72
393,0.530066815144766,1962.667
395,0.760579064587973,1455.088
396,0.00334075723830735,1256.7
397,0.581291759465479,2722.248
399,0.148106904231626,3978.98
400,0.918708240534521,9432.3066
403,0.541202672605791,691.2237
404,0.631403118040089,2050.627
405,0.315144766146993,4131.874
406,0.809576837416481,910.9006
407,0.608017817371938,3428.197
408,0.958797327394209,-3321.0481
410,0.595768374164811,2312.9341
411,0.125835189309577,3267.9399
413,0.661469933184855,446.962
414,0.623608017817372,444.57
415,0.49554565701559,1751.0909
416,0.883073496659243,11140.8398
417,0.402004454342984,2058.718
418,0.978841870824053,-5331.9448
419,0.171492204899777,4129.2202
420,0.876391982182628,-2440.8569
422,0.959910913140312,-2859.478
423,0.730512249443207,3130.623
424,0.357461024498886,3042.8201
425,0.817371937639198,4942.1089
426,0.592427616926503,3191.344
428,0.963251670378619,-1656.937
429,0.706013363028953,2126.175
430,0.173719376391982,5116.02
432,0.361915367483296,2648.824
433,0.828507795100223,-4441.9028
435,0.712694877505568,1164.349
436,0.308463251670379,5069.4639
438,0.258351893095768,4419.0908
439,0,123.382
440,0.521158129175947,2312.3701
444,0.856347438752784,-1237.918
445,0.492204899777283,1207.639
446,0.255011135857461,5718.6958
448,0.305122494432071,4288.6851
450,0.55011135857461,2584.25
451,0.228285077951002,4442.5239
452,0.800668151447661,-2736.073
453,0.398663697104677,1980.583
456,0.0278396436525612,1097.42
457,0.811804008908686,2305.6721
458,0.691536748329621,176.8948
460,0.513363028953229,2826.3569
462,0.634743875278396,434.7462
463,0.400890868596882,2506.2019
464,0.927616926503341,-10580.1699
466,0.974387527839644,-3593.033
467,0.319599109131403,4782.709
468,0.701559020044543,2419.4861
470,0.226057906458797,5391.9409
471,0.208240534521158,6163.9219
472,0.318485523385301,4118.6479
473,0.335189309576837,3259.0049
474,0.0846325167037862,1831.37
476,0.503340757238307,2838.5281
477,0.838530066815145,-377.3017
479,0.32739420935412,3941.2129
480,0.902004454342984,-994.2132
482,0.684855233853007,4002.8479
483,0.793986636971047,-1644.365
484,0.76837416481069,-905.7075
485,0.979955456570156,-3330.6521
486,0.223830734966592,5815.832
487,0.321826280623608,3550.092
488,0.920935412026726,11577.6504
489,0.0434298440979955,1266.04
492,0.771714922048998,-223.6349
493,0.73162583518931,-2799.167
494,0.328507795100223,4284.6719
495,0.271714922048998,5410.7622
496,0.905345211581292,4792.686
497,0.432071269487751,1777.5129
500,0.410913140311804,2058.5449
501,0.198218262806236,5097.6201
502,0.422048997772829,1599.788
504,0.190423162583519,4945.3999
505,0.130289532293987,3438.8201
506,0.67260579064588,1642.611
507,0.507795100222717,1352.749
508,0.165924276169265,4182.73
510,0.671492204899777,2266.7981
511,0.893095768374165,336.0424
512,0.342984409799555,4242.6108
513,0.847438752783964,3183.396
514,0.780623608017817,2613.002
515,0.737193763919822,1137.223
516,0.288418708240535,4891.0869
517,0.89532293986637,-3900.2529
518,0.473273942093541,1901.611
519,0.146993318485523,3675.76
520,0.184855233853007,4996.21
522,0.497772828507795,1200.176
523,0.465478841870824,2133.761
524,0.537861915367483,3398.7749
525,0.247216035634744,5238.1372
526,0.347438752783964,2944.887
527,0.875278396436526,180.9269
530,0.371937639198218,2761.8911
531,0.834075723830735,3639.166
533,0.850779510022272,272.7387
534,0.0478841870824053,1001.1
537,0.493318485523385,2108.843
538,0.154788418708241,4222.6001
539,0.207126948775056,5948.0908
541,0.481069042316258,2323.0071
543,0.325167037861915,3849.0349
544,0.0189309576837416,947.155
545,0.405345211581292,2300.5591
546,0.224944320712695,5448.981
549,0.616926503340757,1522.484
550,0.199331848552339,3655.3611
551,0.952115812917595,10564.0801
552,0.38195991091314,1810.746
553,0.66815144766147,2493.115
554,0.739420935412027,-1045.0439
555,0.65924276169265,1562.433
556,0.743875278396437,-581.3713
557,0.557906458797327,1870.423
558,0.0579064587973274,1114.63
559,0.956570155902004,8314.6592
561,0.586859688195991,2783.4509
562,0.0712694877505568,1617.34
564,0.355233853006682,2552.9009
566,0.525612472160356,2054.9641
568,0.129175946547884,3658.6399
569,0.632516703786192,2166.803
570,0.089086859688196,2826.3799
572,0.646993318485523,4010.4209
573,0.135857461024499,2981.23
576,0.655902004454343,1239.803
577,0.287305122494432,5485.4722
578,0.293986636971047,5203.708
579,0.476614699331849,2410.3679
580,0.810690423162584,1319.6331
582,0.119153674832962,2767.6899
583,0.141425389755011,3274.71
584,0.0155902004454343,628.633
586,0.378619153674833,2791.7351
587,0.704899777282851,2684.709
588,0.211581291759465,6175.0918
589,0.871937639198218,-4118.4028
591,0.189309576837416,4689.1499
592,0.140311804008909,3553
593,0.0857461024498886,1644
594,0.775055679287305,-3934.6909
598,0.468819599109131,1605.92
599,0.70935412026726,55.6879
600,0.197104677060134,6034.54
603,0.766146993318486,5239.7539
604,0.474387527839644,934.4476
605,0.928730512249443,10068.4297
606,0.120267260579065,3432.76
608,0.462138084632517,1924.913
609,0.904231625835189,-9174.2021
610,0.375278396436526,2644.9419
611,0.584632516703786,1358.188
612,0.752783964365256,4203.1621
614,0.841870824053452,2338.4109
615,0.285077951002227,5665.6899
616,0.126948775055679,3479.55
617,0.455456570155902,1835.423
619,0.158129175946548,3655.49
620,0.453229398663697,1343.171
621,0.844097995545657,4072.448
622,0.512249443207127,3104.8391
624,0.78619153674833,4884.0288
625,0.562360801781737,2207.9021
627,0.972160356347439,11104.5996
628,0.740534521158129,7765.1519
629,0.496659242761693,1361.667
630,0.585746102449889,1414.655
631,0.783964365256125,142.7675
634,0.105790645879733,2484.01
635,0.484409799554566,2640.845
636,0.282850779510022,5001.9121
637,0.658129175946548,1041.887
638,0.314031180400891,4529.8979
639,0.913140311804009,-2338.5439
640,0.178173719376392,4278.8301
641,0.670378619153675,3514.7781
642,0.734966592427617,1925.826
643,0.633630289532294,1311.9659
644,0.434298440979955,2388.8811
646,0.397550111358575,2115.0149
648,0.947661469933185,5208.709
649,0.787305122494432,974.4821
650,0.259465478841871,6361.145
652,0.475501113585746,2321.075
654,0.996659242761693,9046.5
656,0.164810690423163,4220.6802
657,0.17706013363029,4505.6899
658,0.908685968819599,11426.6797
659,0.22271714922049,5240.978
660,0.732739420935412,2147.5291
661,0.527839643652561,2273.281
663,0.719376391982183,4361.0298
664,0.311804008908686,5330.3799
666,0.933184855233853,10887.6396
667,0.214922048997773,4661.042
668,0.472160356347439,1805.141
669,0.115812917594655,2532.6299
672,0.869710467706013,2779.9939
675,0.234966592427617,5726.2051
676,0.102449888641425,2112.3
677,0.310690423162583,4297.605
678,0.912026726057906,5784.6421
679,0.812917594654788,-3872.8379
680,0.865256124721604,2305.2771
682,0.237193763919822,6542.2061
683,0.0534521158129176,1469.1801
686,0.393095768374165,2479.3101
687,0.755011135857461,-1315.1121
688,0.304008908685969,4187.4028
689,0.832962138084632,-3078.6221
690,0.966592427616927,7539.5239
691,0.914253897550111,-4762.3799
692,0.099109131403118,2570.72
695,0.394209354120267,2319.981
696,0.744988864142539,3955.2739
698,0.88195991091314,-3817.802
699,0.238307349665924,5581.5459
700,0.194877505567929,4906.1299
701,0.456570155902004,2102.073
702,0.984409799554566,3930.3301
703,0.469933184855234,2282.4241
704,0.938752783964365,11252.5303
705,0.789532293986637,-373.4638
706,0.548997772828508,1766.4449
708,0.0835189309576837,1958.49
709,0.692650334075724,23.6813
710,0.680400890868597,77.6369
711,0.0122494432071269,714.595
712,0.10022271714922,2456.47
714,0.26837416481069,5122.0449
715,0.00556792873051225,829.819
716,0.805122494432071,293.5886
717,0.615812917594655,3863.6489
718,0.292873051224944,4563.2319
720,0.0812917594654788,1917.14
721,0.28173719376392,5548.3301
722,0.536748329621381,1994.625
723,0.597995545657016,3452.634
724,0.408685968819599,1727.167
726,0.0467706013363029,1363.21
727,0.250556792873051,5791.2051
729,0.202672605790646,5565.5771
732,0.0979955456570156,2266.8501
733,0.957683741648107,615.0848
734,0.0645879732739421,1930.2
735,0.878619153674833,2758.9409
736,0.983296213808463,-5423.5371
737,0.358574610244989,3470.5271
738,0.374164810690423,2565.4939
740,0.350779510022272,2852.896
741,0.792873051224944,-2329.197
742,0.0144766146993318,871.648
743,0.364142538975501,2741.863
744,0.461024498886414,1995.7791
746,0.388641425389755,2439.282
747,0.170378619153675,4732.4902
749,0.759465478841871,4638.0229
751,0.915367483296214,10288.1699
754,0.427616926503341,1344.106
755,0.10467706013363,2442.21
756,0.403118040089087,2186.571
758,0.366369710467706,2982.155
762,0.220489977728285,6152.48
764,0.0734966592427617,1819.35
765,0.879732739420935,10427.3203
766,0.83184855233853,8172.999
767,0.359688195991091,3792.7971
768,0.648106904231626,3581.6841
769,0.0790645879732739,2635.26
770,0.943207126948775,12221.2305
771,0.830734966592428,3141.7939
772,0.82293986636971,-1595.379
773,0.0501113585746102,1564.8
775,0.49109131403118,2083.72
776,0.798440979955457,512.6001
777,0.216035634743875,5356.1099
778,0.934298440979955,4101.7319
779,0.937639198218263,11351.75
780,0.458797327394209,1582.71
782,0.575723830734967,2261.7471
783,0.649220489977728,1036.646
784,0.987750556792873,-5045.4678
785,0.801781737193764,4739.5649
786,0.9543429844098,3578.9741
787,0.682628062360802,2882.365
788,0.55456570155902,2770.2361
789,0.448775055679287,1805.781
790,0.944320712694877,7164.0972
793,0.494432071269488,2242.2549
794,0.756124721603563,5307.6851
795,0.868596881959911,2772.209
796,0.599109131403118,2672.397
797,0.209354120267261,5495.4351
798,0.84075723830735,2628.573
799,0.819599109131403,3114.146
800,0.10913140311804,3034.3999
801,0.94543429844098,12210.5498
802,0.396436525612472,2354.9341
803,0.0022271714922049,756.616
804,0.369710467706013,3159.157
807,0.708240534521158,2030.644
808,0.860801781737194,-4528.103
809,0.678173719376392,1511.439
810,0.910913140311804,-498.7589
811,0.547884187082405,2486.3411
812,0.244988864142539,5969.8052
814,0.174832962138085,4780.5698
815,0.569042316258352,1853.119
816,0.577951002227171,3779.377
817,0.373051224944321,3127.668
818,0.229398663697105,4605.2349
819,0.200445434298441,4459.376
820,0.430957683741648,1666.106
821,0.239420935412027,4907.5288
822,0.0612472160356347,1625.0699
825,0.767260579064588,-1643.467
826,0.900890868596882,-3875.114
827,0.291759465478842,4666.915
828,0.981069042316258,62.2097
829,0.640311804008909,4177.377
832,0.192650334075724,5132.3501
834,0.953229398663697,-1976.442
835,0.710467706013363,1396.467
836,0.880846325167038,-6023.4082
837,0.720489977728285,-849.1665
840,0.0657015590200445,1623.63
841,0.923162583518931,-1436.6479
842,0.143652561247216,3090.77
843,0.785077951002227,-75.1234
845,0.576837416481069,2704.71
846,0.99554565701559,16760.5996
848,0.821826280623608,8531.1748
849,0.0256124721603563,849.12
850,0.485523385300668,1452.6639
852,0.447661469933185,2127.522
854,0.0456570155902004,1471.16
855,0.429844097995546,1561.645
856,0.612472160356347,1608.441
857,0.151447661469933,3869.3799
858,0.657015590200445,1609.045
859,0.483296213808463,1162.656
860,0.7271714922049,1377.01
863,0.346325167037862,3761.988
864,0.471046770601336,1600.366
866,0.62249443207127,4036.7061
867,0.560133630289532,2524.6221
868,0.770601336302895,2570.366
870,0.0289532293986637,1408.1899
871,0.873051224944321,2469.2581
875,0.444320712694877,1516.886
877,0.664810690423163,2580.7229
878,0.749443207126949,4009.6919
879,0.922048997772829,-5906.0708
880,0.533407572383073,1875.307
881,0.44543429844098,1865.551
882,0.262806236080178,5748.063
883,0.05456570155902,1136.46
884,0.690423162583519,3624.0859
885,0.175946547884187,4663.04
886,0.298440979955457,4083.0649
888,0.0957683741648107,1839.17
889,0.685968819599109,2059.5659
891,0.532293986636971,2351.0281
892,0.39086859688196,2219.22
893,0.651447661469933,3510.4089
894,0.344097995545657,3298.3911
896,0.0634743875278396,1279.75
897,0.380846325167038,2648.9099
898,0.203786191536748,5292.7871
899,0.301781737193764,4573.1709
